Id,y-predicted,y-actual
0,1,1
1,1,1
2,0,1
3,0,1
4,0,1
5,0,1
6,0,0
7,1,1
8,0,0
9,1,0
10,1,1
11,0,0
12,0,0
13,1,1
14,0,0
15,0,1
16,1,0
17,1,0
18,1,0
19,1,1
20,0,0
21,0,1
22,0,0
23,0,0
24,1,1
25,1,1
26,1,0
27,1,1
28,0,1
29,0,1
30,0,0
31,0,0
32,0,1
33,0,0
34,0,0
35,1,1
36,1,0
37,1,1
38,1,1
39,1,0
40,0,1
41,1,1
42,0,1
43,1,1
44,1,0
45,1,1
46,1,0
47,0,0
48,0,1
49,1,1
50,0,1
51,1,1
52,0,1
53,1,1
54,1,0
55,0,1
56,1,0
57,1,0
58,1,0
59,0,0
60,0,0
61,0,0
62,1,1
63,0,1
64,1,1
65,1,1
66,1,1
67,1,0
68,1,0
69,1,0
70,1,1
71,1,0
72,1,1
73,1,0
74,1,0
75,0,0
76,0,0
77,0,1
78,1,1
79,0,0
80,1,1
81,1,0
82,1,1
83,1,0
84,0,1
85,0,1
86,1,0
87,1,1
88,1,1
89,1,1
90,1,1
91,1,0
92,1,1
93,1,1
94,1,1
95,1,0
96,1,1
97,1,1
98,1,1
99,1,1
100,1,1
101,1,1
102,1,1
103,1,0
104,1,1
105,0,0
106,1,0
107,1,1
108,1,0
109,1,0
110,0,1
111,0,1
112,1,1
113,1,1
114,1,1
115,1,1
116,1,0
117,1,0
118,1,0
119,1,1
120,0,0
121,0,1
122,1,1
123,1,0
124,1,1
125,1,1
126,0,1
127,1,1
128,0,0
129,0,1
130,1,1
131,1,1
132,1,1
133,1,1
134,1,1
135,0,1
136,1,0
137,1,1
138,1,0
139,1,0
140,1,1
141,1,0
142,1,0
143,1,1
144,1,0
145,0,1
146,0,1
147,0,0
148,1,0
149,1,1
150,1,0
151,1,1
152,1,1
153,1,0
154,1,0
155,1,0
156,1,1
157,1,1
158,1,1
159,1,0
160,1,1
161,1,1
162,1,1
163,1,1
164,0,1
165,1,0
166,1,0
167,0,0
168,1,1
169,1,1
170,1,1
171,1,1
172,1,0
173,1,1
174,1,1
175,1,0
176,1,1
177,1,0
178,1,0
179,1,0
180,0,1
181,0,0
182,0,0
183,1,1
184,1,0
185,0,0
186,0,0
187,1,0
188,1,1
189,0,0
190,0,0
191,0,1
192,0,0
193,0,1
194,0,0
195,0,0
196,0,1
197,0,1
198,0,1
199,0,0
200,1,0
201,1,1
202,0,1
203,1,1
204,0,0
205,1,0
206,1,1
207,0,0
208,1,0
209,1,1
210,1,0
211,0,1
212,0,0
213,1,0
214,1,1
215,1,0
216,1,1
217,0,0
218,1,1
219,0,0
220,0,1
221,1,1
222,1,1
223,1,0
224,1,1
225,1,0
226,0,1
227,1,0
228,1,1
229,1,1
230,1,1
231,1,1
232,1,0
233,1,0
234,1,0
235,1,1
236,1,1
237,1,1
238,1,0
239,1,0
240,1,1
241,1,1
242,0,0
243,1,1
244,1,0
245,1,0
246,1,0
247,1,0
248,1,0
249,1,0
250,1,1
251,1,1
252,1,0
253,1,1
254,1,1
255,1,0
256,1,1
257,1,0
258,1,0
259,1,0
260,1,1
261,1,0
262,1,1
263,1,1
264,1,1
265,1,1
266,1,0
